timestamp,sum_count,mean_count,mean_temp,mean_humidity,mean_wind_speed
2016-05-05,38684,1611.8333333333333,14.125,51.0,14.479166666666666
2016-05-06,39589,1649.5416666666667,15.0625,62.770833333333336,13.395833333333334
2016-05-07,43819,1825.7916666666667,17.4375,63.354166666666664,13.3125
2016-05-08,44758,1864.9166666666667,19.25,57.145833333333336,15.5625
2016-05-09,30507,1271.125,17.708333333333332,65.72916666666667,16.145833333333332
2016-05-10,21452,893.8333333333334,15.833333333333334,91.10416666666667,14.958333333333334
2016-05-11,27574,1148.9166666666667,16.083333333333332,91.35416666666667,9.958333333333334
2016-05-12,38082,1586.75,17.708333333333332,69.8125,15.666666666666666
2016-05-13,34706,1446.0833333333333,13.375,73.95833333333333,18.291666666666668
2016-05-14,30046,1251.9166666666667,10.291666666666666,56.75,14.25
2016-05-15,34302,1429.25,12.1875,58.270833333333336,12.395833333333334
2016-05-16,37045,1543.5416666666667,14.166666666666666,62.1875,8.979166666666666
2016-05-17,36445,1518.5416666666667,14.458333333333334,61.979166666666664,15.604166666666666
2016-05-18,24111,1004.625,12.916666666666666,79.97916666666667,15.229166666666666
2016-05-19,34267,1427.7916666666667,14.145833333333334,73.79166666666667,16.104166666666668
2016-05-20,35674,1486.4166666666667,15.979166666666666,67.0,20.229166666666668
2016-05-21,26373,1098.875,15.9375,74.0625,19.25
2016-05-22,30628,1276.1666666666667,15.166666666666666,67.47916666666667,9.416666666666666
2016-05-23,35067,1461.125,15.145833333333334,61.604166666666664,15.166666666666666
2016-05-24,36184,1507.6666666666667,12.9375,63.770833333333336,15.270833333333334
2016-05-25,31614,1317.25,11.083333333333334,73.79166666666667,11.3125
2016-05-26,37113,1546.375,14.354166666666666,68.72916666666667,9.833333333333334
2016-05-27,35708,1487.8333333333333,15.104166666666666,71.5,15.604166666666666
2016-05-28,30831,1284.625,14.354166666666666,77.33333333333333,11.270833333333334
2016-05-29,30760,1281.6666666666667,13.875,76.91666666666667,14.25
2016-05-30,23697,987.375,14.416666666666666,75.25,19.9375
2016-05-31,16078,669.9166666666666,12.5,84.97916666666667,23.604166666666668
2016-06-01,26871,1119.625,12.75,89.25,17.583333333333332
2016-06-02,28901,1204.2083333333333,11.375,83.25,20.020833333333332
2016-06-03,29254,1218.9166666666667,11.291666666666666,84.89583333333333,12.270833333333334
2016-06-04,29697,1237.375,15.145833333333334,87.14583333333333,8.604166666666666
2016-06-05,40229,1676.2083333333333,16.416666666666668,79.14583333333333,12.0
2016-06-06,39050,1627.0833333333333,15.895833333333334,70.16666666666667,14.333333333333334
2016-06-07,34676,1444.8333333333333,17.5,72.20833333333333,8.458333333333334
2016-06-08,34196,1424.8333333333333,18.479166666666668,73.29166666666667,7.375
2016-06-09,41165,1715.2083333333333,15.604166666666666,75.375,11.354166666666666
2016-06-10,39637,1651.5416666666667,17.645833333333332,64.22916666666667,10.020833333333334
2016-06-11,28628,1192.8333333333333,18.166666666666668,73.5,7.0625
2016-06-12,17841,743.375,17.208333333333332,81.58333333333333,11.541666666666666
2016-06-13,27293,1137.2083333333333,16.6875,81.25,15.3125
2016-06-14,29852,1243.8333333333333,16.166666666666668,81.125,16.875
2016-06-15,37311,1554.625,16.479166666666668,68.14583333333333,15.916666666666666
2016-06-16,31110,1296.25,16.020833333333332,75.5625,10.645833333333334
2016-06-17,31641,1318.375,15.520833333333334,80.89583333333333,10.0
2016-06-18,29226,1217.75,14.895833333333334,76.1875,11.208333333333334
2016-06-19,30954,1289.75,16.958333333333332,72.6875,16.375
2016-06-20,22057,919.0416666666666,18.0625,80.6875,20.375
2016-06-21,38551,1606.2916666666667,18.770833333333332,65.66666666666667,16.125
2016-06-22,36226,1509.4166666666667,19.145833333333332,78.91666666666667,11.270833333333334
2016-06-23,24852,1035.5,19.9375,89.95833333333333,10.604166666666666
2016-06-24,18380,2042.2222222222222,19.444444444444443,59.0,21.666666666666668
2016-06-25,25939,1080.7916666666667,16.0625,73.45833333333333,13.5625
2016-06-26,29112,1213.0,16.604166666666668,71.14583333333333,19.270833333333332
2016-06-27,33299,1387.4583333333333,18.0625,68.95833333333333,16.041666666666668
2016-06-28,31288,1303.6666666666667,16.604166666666668,63.041666666666664,12.270833333333334
2016-06-29,31210,1300.4166666666667,15.4375,78.27083333333333,23.020833333333332
2016-06-30,35432,1476.3333333333333,17.25,74.0625,18.416666666666668
2016-07-01,27730,1155.4166666666667,16.770833333333332,73.29166666666667,22.270833333333332
2016-07-02,30322,1263.4166666666667,15.479166666666666,65.8125,23.75
2016-07-03,33668,1402.8333333333333,16.854166666666668,65.64583333333333,14.4375
2016-07-04,37221,1550.875,17.458333333333332,71.9375,15.520833333333334
2016-07-05,40463,1685.9583333333333,18.041666666666668,63.354166666666664,19.479166666666668
2016-07-06,42412,1767.1666666666667,17.729166666666668,53.541666666666664,9.604166666666666
2016-07-07,39157,1631.5416666666667,19.333333333333332,59.895833333333336,14.375
2016-07-08,36842,1535.0833333333333,19.625,66.1875,23.125
2016-07-09,33968,1415.3333333333333,20.125,67.75,19.75
2016-07-10,29135,1213.9583333333333,19.416666666666668,72.29166666666667,22.604166666666668
2016-07-11,32420,1350.8333333333333,18.041666666666668,73.6875,22.0
2016-07-12,29869,1244.5416666666667,15.708333333333334,78.5,15.395833333333334
2016-07-13,35691,1487.125,15.479166666666666,70.4375,15.145833333333334
2016-07-14,39923,1663.4583333333333,17.208333333333332,59.104166666666664,13.458333333333334
2016-07-15,36601,1525.0416666666667,17.395833333333332,69.54166666666667,16.708333333333332
2016-07-16,38349,1597.875,21.645833333333332,69.875,20.666666666666668
2016-07-17,37769,1573.7083333333333,22.979166666666668,67.25,17.854166666666668
2016-07-18,43195,1799.7916666666667,23.5,58.520833333333336,8.3125
2016-07-19,46021,1917.5416666666667,24.645833333333332,62.604166666666664,14.458333333333334
2016-07-20,44664,1861.0,24.979166666666668,59.0,19.041666666666668
2016-07-21,41272,1719.6666666666667,20.8125,61.875,11.104166666666666
2016-07-22,35996,1499.8333333333333,21.125,66.91666666666667,8.9375
2016-07-23,41466,1727.75,22.125,64.33333333333333,9.979166666666666
2016-07-24,38553,1606.375,20.770833333333332,67.5,16.625
2016-07-25,40577,1690.7083333333333,20.4375,58.916666666666664,18.416666666666668
2016-07-26,42021,1750.875,19.75,61.208333333333336,14.145833333333334
2016-07-27,33339,1389.125,20.458333333333332,71.83333333333333,16.958333333333332
2016-07-28,31244,1420.1818181818182,19.045454545454547,66.0,12.045454545454545
2016-07-29,35353,1473.0416666666667,19.895833333333332,72.22916666666667,17.708333333333332
2016-07-30,45608,1900.3333333333333,19.520833333333332,63.270833333333336,10.458333333333334
2016-07-31,44678,1942.5217391304348,18.804347826086957,55.47826086956522,10.73913043478261
2016-08-01,29749,1239.5416666666667,16.8125,67.875,12.583333333333334
2016-08-02,28593,1191.375,18.854166666666668,86.77083333333333,17.3125
2016-08-03,40268,1677.8333333333333,20.666666666666668,67.64583333333333,24.708333333333332
2016-08-04,39082,1628.4166666666667,19.229166666666668,62.958333333333336,23.833333333333332
2016-08-05,35991,1564.8260869565217,19.67391304347826,62.369565217391305,16.0
2016-08-06,41885,1745.2083333333333,20.5,58.729166666666664,14.354166666666666
2016-08-07,38076,1586.5,21.645833333333332,64.6875,24.4375
2016-08-08,37769,1573.7083333333333,18.354166666666668,54.333333333333336,21.416666666666668
2016-08-09,39514,1646.4166666666667,16.75,52.208333333333336,16.354166666666668
2016-08-10,38430,1601.25,16.229166666666668,59.104166666666664,14.4375
2016-08-11,37626,1567.75,18.979166666666668,64.75,20.333333333333332
2016-08-12,40159,1673.2916666666667,21.020833333333332,61.625,21.208333333333332
2016-08-13,43041,1793.375,20.3125,61.729166666666664,19.520833333333332
2016-08-14,43848,1827.0,19.25,53.9375,9.166666666666666
2016-08-15,40236,1749.391304347826,18.23913043478261,64.82608695652173,14.695652173913043
2016-08-16,38911,1768.6818181818182,18.022727272727273,68.5909090909091,14.045454545454545
2016-08-17,42439,1768.2916666666667,19.229166666666668,66.27083333333333,12.270833333333334
2016-08-18,38983,1624.2916666666667,19.4375,69.08333333333333,13.25
2016-08-19,25593,1066.375,17.854166666666668,83.66666666666667,12.541666666666666
2016-08-20,24371,1015.4583333333334,17.9375,70.08333333333333,26.229166666666668
2016-08-21,28219,1175.7916666666667,18.645833333333332,68.4375,26.291666666666668
2016-08-22,35693,1487.2083333333333,20.75,68.66666666666667,20.3125
2016-08-23,42060,1752.5,23.145833333333332,59.979166666666664,10.291666666666666
2016-08-24,40664,1694.3333333333333,25.479166666666668,60.104166666666664,6.8125
2016-08-25,37742,1572.5833333333333,23.979166666666668,66.97916666666667,8.3125
2016-08-26,37697,1570.7083333333333,23.1875,56.125,10.166666666666666
2016-08-27,32188,1341.1666666666667,21.25,69.25,15.208333333333334
2016-08-28,25849,1077.0416666666667,20.020833333333332,74.5625,18.229166666666668
2016-08-29,34176,1424.0,19.479166666666668,65.375,8.333333333333334
2016-08-30,39473,1644.7083333333333,20.791666666666668,54.833333333333336,8.645833333333334
2016-08-31,38989,1624.5416666666667,19.8125,63.125,15.333333333333334
2016-09-01,39270,1707.391304347826,19.347826086956523,62.21739130434783,13.76086956521739
2016-09-02,0,,,,
2016-09-03,15265,1272.0833333333333,19.416666666666668,75.41666666666667,21.916666666666668
2016-09-04,27512,1146.3333333333333,18.854166666666668,69.85416666666667,23.395833333333332
2016-09-05,27873,1161.375,19.020833333333332,82.52083333333333,9.4375
2016-09-06,37629,1567.875,22.1875,79.29166666666667,10.333333333333334
2016-09-07,39816,1659.0,22.5625,66.91666666666667,9.5625
2016-09-08,40555,1689.7916666666667,20.1875,62.270833333333336,19.291666666666668
2016-09-09,36151,1506.2916666666667,19.541666666666668,72.625,17.541666666666668
2016-09-10,17080,711.6666666666666,19.166666666666668,80.5,16.333333333333332
2016-09-11,39403,1641.7916666666667,16.854166666666668,63.854166666666664,9.041666666666666
2016-09-12,39261,1635.875,20.541666666666668,65.125,11.541666666666666
2016-09-13,43573,1815.5416666666667,24.791666666666668,62.166666666666664,13.520833333333334
2016-09-14,44478,1853.25,23.458333333333332,63.270833333333336,10.4375
2016-09-15,42135,1755.625,22.604166666666668,66.83333333333333,9.979166666666666
2016-09-16,21967,915.2916666666666,17.333333333333332,79.1875,17.333333333333332
2016-09-17,27182,1132.5833333333333,15.375,80.6875,19.875
2016-09-18,29463,1227.625,17.104166666666668,78.1875,7.75
2016-09-19,33109,1379.5416666666667,18.104166666666668,70.10416666666667,7.333333333333333
2016-09-20,37292,1553.8333333333333,16.833333333333332,78.41666666666667,6.416666666666667
2016-09-21,40267,1677.7916666666667,18.104166666666668,70.25,9.354166666666666
2016-09-22,38043,1585.125,17.416666666666668,71.33333333333333,11.604166666666666
2016-09-23,38528,1605.3333333333333,15.729166666666666,59.4375,10.375
2016-09-24,35786,1491.0833333333333,18.791666666666668,62.020833333333336,15.75
2016-09-25,29663,1235.9583333333333,17.6875,62.25,19.875
2016-09-26,34774,1448.9166666666667,15.375,69.10416666666667,10.479166666666666
2016-09-27,35751,1489.625,17.104166666666668,75.875,15.625
2016-09-28,38529,1605.375,17.9375,75.35416666666667,21.25
2016-09-29,34511,1437.9583333333333,17.645833333333332,69.5625,24.791666666666668
2016-09-30,33753,1406.375,15.3125,66.58333333333333,16.791666666666668
2016-10-01,17593,733.0416666666666,13.020833333333334,81.6875,9.0
2016-10-02,27022,1125.9166666666667,13.208333333333334,71.85416666666667,13.5625
2016-10-03,35582,1482.5833333333333,13.208333333333334,69.0625,6.479166666666667
2016-10-04,36807,1533.625,14.770833333333334,77.72916666666667,20.5625
2016-10-05,35993,1499.7083333333333,14.270833333333334,62.6875,28.708333333333332
2016-10-06,35005,1458.5416666666667,13.270833333333334,59.416666666666664,19.354166666666668
2016-10-07,33050,1377.0833333333333,13.958333333333334,73.70833333333333,11.041666666666666
2016-10-08,26884,1120.1666666666667,14.0,77.14583333333333,8.979166666666666
2016-10-09,25082,1045.0833333333333,12.104166666666666,72.02083333333333,10.104166666666666
2016-10-10,32760,1365.0,10.4375,75.625,9.166666666666666
2016-10-11,34914,1454.75,10.875,75.22916666666667,7.916666666666667
2016-10-12,32282,1345.0833333333333,12.5625,76.83333333333333,13.666666666666666
2016-10-13,30587,1274.4583333333333,11.25,77.45833333333333,17.354166666666668
2016-10-14,32324,1346.8333333333333,12.0,74.64583333333333,11.270833333333334
2016-10-15,23488,978.6666666666666,13.208333333333334,78.25,8.75
2016-10-16,18527,771.9583333333334,13.916666666666666,82.875,14.4375
2016-10-17,28734,1197.25,14.229166666666666,76.1875,14.333333333333334
2016-10-18,32771,1365.4583333333333,12.125,68.75,24.104166666666668
2016-10-19,33673,1403.0416666666667,11.958333333333334,69.95833333333333,18.625
2016-10-20,32344,1347.6666666666667,11.875,77.97916666666667,13.979166666666666
2016-10-21,30567,1273.625,11.0625,81.79166666666667,12.5625
2016-10-22,26020,1084.1666666666667,10.5,79.60416666666667,8.3125
2016-10-23,23553,981.375,10.270833333333334,78.52083333333333,13.333333333333334
2016-10-24,30053,1252.2083333333333,11.666666666666666,74.70833333333333,11.166666666666666
2016-10-25,32992,1374.6666666666667,11.833333333333334,79.0625,5.1875
2016-10-26,34010,1417.0833333333333,13.479166666666666,81.79166666666667,11.8125
2016-10-27,33888,1412.0,12.854166666666666,79.64583333333333,17.020833333333332
2016-10-28,33420,1392.5,14.5625,74.77083333333333,13.5
2016-10-29,27785,1157.7083333333333,14.270833333333334,84.04166666666667,3.0833333333333335
2016-10-30,23535,1023.2608695652174,11.144927536231886,94.17391304347827,5.094202898550725
2016-10-31,34461,1435.875,12.708333333333334,89.29166666666667,6.4375
2016-11-01,32054,1335.5833333333333,10.458333333333334,86.5625,8.583333333333334
2016-11-02,32038,1334.9166666666667,8.0,70.29166666666667,9.979166666666666
2016-11-03,30891,1287.125,7.916666666666667,72.02083333333333,9.875
2016-11-04,21932,913.8333333333334,9.4375,79.875,9.229166666666666
2016-11-05,19420,809.1666666666666,7.041666666666667,74.8125,17.104166666666668
2016-11-06,13406,558.5833333333334,5.645833333333333,73.875,19.0
2016-11-07,17193,716.375,6.770833333333333,76.5625,16.770833333333332
2016-11-08,26147,1089.4583333333333,4.75,73.95833333333333,11.104166666666666
2016-11-09,18700,779.1666666666666,7.645833333333333,85.29166666666667,18.875
2016-11-10,25830,1076.25,8.083333333333334,78.70833333333333,18.041666666666668
2016-11-11,27814,1158.9166666666667,7.333333333333333,74.27083333333333,9.479166666666666
2016-11-12,8990,390.8695652173913,9.304347826086957,85.91304347826087,10.76086956521739
2016-11-13,19044,793.5,8.645833333333334,83.52083333333333,8.333333333333334
2016-11-14,24618,1025.75,10.770833333333334,85.25,14.125
2016-11-15,28498,1187.4166666666667,14.270833333333334,87.5625,16.833333333333332
2016-11-16,27439,1143.2916666666667,13.083333333333334,79.83333333333333,22.6875
2016-11-17,27462,1144.25,10.083333333333334,70.58333333333333,22.583333333333332
2016-11-18,26594,1108.0833333333333,6.270833333333333,71.83333333333333,19.083333333333332
2016-11-19,18069,752.875,5.708333333333333,79.70833333333333,16.791666666666668
2016-11-20,10613,442.2083333333333,7.6875,85.0,20.458333333333332
2016-11-21,19230,801.25,9.979166666666666,86.41666666666667,16.729166666666668
2016-11-22,27422,1142.5833333333333,10.4375,75.35416666666667,19.916666666666668
2016-11-23,28768,1198.6666666666667,9.041666666666666,84.14583333333333,10.8125
2016-11-24,27941,1164.2083333333333,10.083333333333334,77.27083333333333,22.104166666666668
2016-11-25,27413,1142.2083333333333,8.208333333333334,70.3125,16.020833333333332
2016-11-26,19581,815.875,6.333333333333333,85.5,7.833333333333333
2016-11-27,15446,643.5833333333334,7.541666666666667,77.75,10.729166666666666
2016-11-28,26765,1115.2083333333333,6.791666666666667,64.64583333333333,16.479166666666668
2016-11-29,27607,1150.2916666666667,3.0625,76.625,6.833333333333333
2016-11-30,26934,1122.25,2.7916666666666665,73.58333333333333,10.75
2016-12-01,26245,1093.5416666666667,4.395833333333333,72.95833333333333,12.458333333333334
2016-12-02,25991,1082.9583333333333,6.875,85.08333333333333,6.583333333333333
2016-12-03,17898,745.75,6.5625,75.91666666666667,13.354166666666666
2016-12-04,15267,636.125,4.666666666666667,78.02083333333333,13.854166666666666
2016-12-05,26231,1092.9583333333333,3.625,90.5,7.0
2016-12-06,28095,1170.625,7.25,93.625,6.5
2016-12-07,29424,1226.0,12.104166666666666,83.5625,12.791666666666666
2016-12-08,28366,1181.9166666666667,12.791666666666666,83.47916666666667,16.3125
2016-12-09,29714,1238.0833333333333,13.125,85.41666666666667,14.3125
2016-12-10,14832,618.0,12.3125,89.1875,15.104166666666666
2016-12-11,17450,727.0833333333334,8.0,86.58333333333333,15.270833333333334
2016-12-12,25275,1053.125,8.291666666666666,91.45833333333333,10.5625
2016-12-13,26520,1105.0,11.625,90.75,9.958333333333334
2016-12-14,28861,1202.5416666666667,10.291666666666666,85.16666666666667,9.854166666666666
2016-12-15,28195,1174.7916666666667,9.0,89.54166666666667,11.75
2016-12-16,27621,1150.875,9.541666666666666,89.95833333333333,8.041666666666666
2016-12-17,17238,718.25,7.416666666666667,95.9375,6.208333333333333
2016-12-18,14970,623.75,8.145833333333334,90.72916666666667,6.520833333333333
2016-12-19,23535,980.625,7.1875,88.39583333333333,7.458333333333333
2016-12-20,24864,1036.0,6.208333333333333,80.02083333333333,11.208333333333334
2016-12-21,23136,964.0,10.3125,83.33333333333333,17.166666666666668
2016-12-22,21461,894.2083333333334,8.291666666666666,80.10416666666667,12.604166666666666
2016-12-23,14409,600.375,9.916666666666666,84.66666666666667,21.291666666666668
2016-12-24,7890,328.75,9.020833333333334,75.35416666666667,24.895833333333332
2016-12-25,36653,1527.2083333333333,12.5,79.41666666666667,27.666666666666668
2016-12-26,11455,477.2916666666667,8.354166666666666,70.54166666666667,22.020833333333332
2016-12-27,10842,451.75,4.1875,81.91666666666667,7.5
2016-12-28,12428,517.8333333333334,2.1666666666666665,97.22916666666667,7.395833333333333
2016-12-29,14052,585.5,3.7708333333333335,89.97916666666667,6.0625
2016-12-30,11566,481.9166666666667,3.2708333333333335,98.6875,9.0
2016-12-31,11424,476.0,7.4375,90.95833333333333,13.3125
2017-01-01,6421,267.5416666666667,7.0,88.4375,14.125
2017-01-02,11823,492.625,3.7291666666666665,83.14583333333333,11.166666666666666
2017-01-03,19436,809.8333333333334,3.3958333333333335,81.39583333333333,18.9375
